comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
FG0182:FG0516	0.544	1	1	1	0	1	1	1	3	0	1	2	1	2	3	1.0	1.0	0.31	0.0	0.131	0.429	1.0	0.352	0.0	0.67	0.495	0.747	0.442	0.138
FG0182:FG0518	0.622	1	2	1	1	1	2	1	2	2	2	1	2	2	3	1.0	0.473	0.203	0.268	0.613	0.25	0.685	0.352	0.399	0.544	0.787	0.49	0.507	0.162
FG0182:FG0521	0.413	1	0	1	2	1	1	1	2	1	1	1	3	1	2	0.351	0.0	0.5	0.444	0.406	0.202	0.277	0.482	1.0	0.223	0.084	0.209	0.507	0.265
FG0182:FG0529	0.513	0	1	1	1	1	1	1	2	1	2	2	2	3	2	0.0	0.118	1.0	0.579	0.613	1.0	0.368	0.208	0.188	0.488	0.624	0.317	0.423	0.227
FG0182:FG0530	0.405	1	0	1	0	1	2	0	2	1	1	1	2	2	2	0.416	0.0	0.841	0.0	0.121	0.53	0.0	0.352	0.601	0.223	0.084	0.578	0.507	0.239
FG0182:FG0538	0.534	1	0	1	1	1	1	1	3	2	2	1	1	2	3	1.0	0.0	0.862	0.63	0.613	0.142	1.0	0.352	0.314	0.261	0.916	0.211	0.142	0.277
FG0182:FG0549	0.588	1	1	1	1	1	0	1	3	2	1	1	2	1	3	0.178	0.392	1.0	0.119	1.0	0.0	1.0	0.352	0.601	0.223	0.916	0.709	0.507	0.227
FG0182:FG0551	0.473	1	1	1	1	1	1	2	2	1	1	2	1	2	2	0.549	0.352	0.741	0.416	0.424	1.0	0.509	0.482	0.569	0.777	0.346	0.211	0.181	0.227
FG0182:FG0560	0.366	0	1	0	1	1	0	1	2	1	1	2	1	2	2	0.0	0.132	0.0	1.0	0.387	0.0	0.83	0.133	0.601	0.299	0.448	0.709	0.071	0.138
FG0182:FG0565	0.504	1	1	1	0	1	1	2	2	0	2	1	1	2	3	1.0	0.246	1.0	0.0	0.613	1.0	0.451	0.482	0.0	0.447	0.084	0.08	0.423	0.466
FG0182:FG0566	0.457	1	1	0	1	2	1	0	3	1	1	1	3	2	2	0.416	0.754	0.0	1.0	0.459	1.0	0.0	0.166	0.399	0.427	0.551	0.421	0.29	0.171
FG0182:FG0573	0.463	0	1	0	1	2	1	1	2	1	1	1	2	2	2	0.0	1.0	0.0	1.0	0.387	0.53	0.225	0.352	0.399	0.223	0.084	0.709	0.423	0.265
FG0182:FG0589	0.519	1	1	1	1	1	1	1	3	2	1	1	2	2	2	0.28	1.0	0.099	0.852	0.232	0.327	0.105	0.352	0.399	0.411	1.0	0.709	0.423	0.227
FG0182:FG0590	0.463	1	3	0	0	1	1	0	1	2	1	2	2	1	3	1.0	0.206	0.0	0.0	0.51	1.0	0.0	0.166	0.277	0.223	0.328	0.411	0.929	0.227
FG0182:FG0593	0.434	1	1	1	2	1	0	1	2	1	1	2	3	2	2	1.0	0.721	0.144	0.268	0.317	0.0	1.0	0.091	0.484	0.068	0.386	0.171	0.296	0.509
FG0182:KH004_2_019_H9/	0.557	1	0	1	0	1	1	0	2	1	1	1	2	2	3	1.0	0.0	1.0	0.0	0.613	1.0	0.0	0.482	0.399	0.223	0.916	0.709	0.423	0.269
FG0182:Mal31/	0.443	0	1	0	1	1	0	1	2	1	1	1	1	1	2	0.0	1.0	0.0	1.0	0.387	0.0	1.0	0.352	0.601	0.777	0.084	0.211	0.507	0.227
FG0183:FG0184	0.544	1	2	0	1	2	2	1	2	1	2	2	1	1	2	1.0	0.25	0.0	0.654	0.387	0.465	0.081	0.282	1.0	0.632	0.585	0.181	0.423	0.409
FG0183:FG0186	0.553	1	2	1	1	2	1	1	3	1	2	2	2	1	1	0.544	0.46	0.735	0.654	0.417	0.465	1.0	0.185	1.0	0.409	0.096	0.168	0.577	0.553
FG0183:FG0189	0.661	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1.0	0.804	0.136	0.654	0.417	0.465	0.418	0.317	1.0	0.233	0.257	1.0	0.423	0.482
FG0183:FG0198	0.526	1	1	2	1	1	1	0	2	1	1	1	2	2	2	1.0	0.804	0.524	1.0	0.196	0.188	0.0	0.178	0.85	0.523	0.321	0.592	0.577	0.355
FG0183:FG0220	0.55	1	1	1	2	2	1	0	2	1	2	1	2	2	2	1.0	0.359	0.669	0.346	0.196	0.535	0.0	0.282	0.642	0.249	0.417	0.543	0.423	0.553
FG0183:FG0221	0.492	0	1	1	1	2	2	1	2	1	1	1	1	1	3	0.0	0.804	1.0	0.346	0.417	0.268	0.196	0.247	0.425	0.127	0.321	0.46	0.577	0.404
FG0183:FG0232	0.387	0	1	1	0	2	1	0	2	1	1	1	2	1	2	0.0	0.287	1.0	0.0	0.31	0.469	0.0	0.154	0.389	0.062	0.096	0.192	1.0	0.258
FG0183:FG0260	0.533	0	2	2	1	3	2	1	2	2	1	3	1	2	1	0.0	0.608	0.472	0.346	0.387	0.465	0.697	0.178	0.241	0.418	0.096	0.611	0.577	0.363
FG0183:FG0261	0.506	0	2	1	1	2	2	0	2	1	1	2	2	2	2	0.0	0.59	0.381	0.654	0.387	0.198	0.0	0.186	0.377	0.265	0.37	0.401	0.577	0.355
FG0183:FG0264	0.566	0	3	2	1	2	2	1	2	1	3	3	1	3	1	0.0	0.283	0.602	0.346	0.417	0.535	0.862	0.282	0.311	0.263	0.143	0.068	0.385	0.736
FG0183:FG0266	0.595	1	1	0	1	2	1	1	3	1	0	2	1	1	1	0.887	0.804	0.0	1.0	0.417	0.535	0.221	0.282	1.0	0.0	0.469	0.085	1.0	0.553
FG0183:FG0268	0.448	0	1	1	1	1	2	1	3	0	1	2	0	1	1	0.0	0.196	0.332	0.346	0.084	0.218	1.0	0.294	0.0	0.828	0.585	0.0	0.577	0.645
FG0183:FG0272	0.57	1	1	1	2	2	3	0	2	1	1	2	1	1	1	1.0	0.183	0.676	0.346	0.196	0.29	0.0	0.282	0.892	0.88	0.107	1.0	0.577	0.553
FG0183:FG0288	0.484	2	1	1	1	1	2	2	3	0	1	1	0	2	3	0.507	0.804	1.0	0.654	0.143	0.465	0.351	0.294	0.0	1.0	0.238	0.0	0.372	0.277
FG0183:FG0290	0.525	1	2	1	2	2	1	1	3	0	1	2	2	1	2	0.416	0.196	1.0	0.36	0.196	0.535	0.753	0.282	0.0	0.854	0.531	0.291	0.122	0.553
FG0183:FG0292	0.419	0	2	1	1	1	2	2	3	0	1	2	1	1	2	0.0	0.549	1.0	0.654	0.196	0.465	0.281	0.294	0.0	0.527	0.093	0.499	0.116	0.431
FG0183:FG0293	0.638	0	2	1	1	3	1	1	3	1	2	1	1	2	2	0.0	0.341	1.0	0.654	0.417	0.465	0.105	0.294	0.324	0.523	0.616	1.0	0.423	0.355
FG0183:FG0295	0.789	2	2	2	1	1	2	1	2	1	1	2	1	2	1	0.472	0.432	0.667	1.0	0.196	0.381	1.0	0.294	0.753	1.0	0.552	1.0	0.577	0.908
FG0183:FG0307	0.678	1	2	1	2	2	1	2	2	1	1	2	2	1	3	0.218	0.409	0.678	0.346	0.417	0.535	0.762	0.459	1.0	1.0	0.585	0.531	0.423	0.258
FG0183:FG0309	0.533	1	1	1	1	3	1	1	2	1	1	2	0	1	2	0.543	0.804	1.0	0.077	0.417	0.465	1.0	0.282	0.07	0.786	0.241	0.0	0.577	0.553
FG0183:FG0350	0.454	1	2	0	2	2	1	2	3	1	2	2	1	2	3	0.331	0.236	0.0	0.346	0.387	0.173	0.191	0.294	1.0	0.287	0.583	0.433	0.082	0.188
FG0183:FG0356	0.613	1	1	1	2	2	1	2	3	1	1	1	1	1	2	1.0	0.205	0.676	0.284	0.387	0.469	0.467	0.178	0.87	1.0	0.904	0.7	0.138	0.374
FG0183:FG0358	0.658	0	2	1	2	2	1	1	2	1	2	2	2	1	1	0.0	0.26	1.0	0.654	0.417	1.0	1.0	0.251	0.07	0.615	0.585	0.147	0.577	1.0
FG0183:FG0362	0.398	1	1	1	2	2	0	0	3	0	1	1	0	2	3	0.549	0.804	1.0	0.392	0.196	0.0	0.0	0.247	0.0	1.0	0.321	0.0	0.28	0.21
FG0183:FG0370	0.427	0	1	2	1	1	1	0	2	0	1	2	1	2	1	0.0	0.126	0.473	1.0	0.196	0.465	0.0	0.294	0.0	0.267	0.583	0.904	0.159	0.553
FG0183:FG0391	0.413	0	1	1	1	1	1	2	2	1	1	3	1	2	1	0.0	0.196	0.155	0.654	0.196	0.465	0.302	0.247	0.33	0.282	0.321	0.288	0.423	0.553
FG0183:FG0410	0.48	0	1	1	2	1	0	0	2	1	1	2	0	2	1	0.0	0.554	1.0	0.603	0.417	0.0	0.0	0.424	0.609	1.0	0.583	0.0	0.278	0.553
FG0183:FG0438	0.558	1	2	1	2	1	1	1	2	1	1	2	2	1	2	0.186	0.25	0.174	0.603	0.196	0.465	0.383	0.541	1.0	1.0	0.457	0.553	0.577	0.194
FG0183:FG0444	0.6	1	1	0	1	3	1	0	2	1	1	2	1	1	2	0.484	0.196	0.0	0.346	0.387	0.465	0.0	0.294	1.0	0.93	0.353	0.485	1.0	0.768
FG0183:FG0447	0.522	1	1	1	1	1	1	0	2	0	1	3	2	1	2	0.494	0.497	1.0	0.346	0.196	0.465	0.0	0.294	0.0	0.756	0.269	0.628	1.0	0.324
FG0183:FG0467	0.55	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1.0	0.196	0.543	0.565	0.196	0.465	0.434	0.282	0.452	0.075	0.208	0.863	0.47	1.0
FG0183:FG0474	0.542	0	2	0	1	2	2	1	3	1	1	2	2	1	2	0.0	0.26	0.0	0.209	0.334	0.535	0.516	0.178	0.81	1.0	0.182	0.526	0.777	0.295
FG0183:FG0477	0.574	0	1	0	1	1	1	1	1	1	2	2	1	2	1	0.0	0.804	0.0	1.0	0.613	0.465	0.902	0.424	0.38	0.554	0.41	0.328	0.423	0.734
FG0183:FG0478	0.394	1	1	0	1	1	1	0	3	1	2	2	1	2	4	1.0	0.196	0.0	0.269	0.196	0.535	0.0	0.282	0.14	0.494	0.368	0.49	0.282	0.101
FG0183:FG0479	0.512	1	0	0	1	1	1	2	2	1	2	1	1	2	3	1.0	0.0	0.0	0.077	0.583	1.0	0.479	0.247	1.0	0.508	0.904	0.135	0.331	0.184
FG0183:FG0485	0.456	1	2	0	2	2	2	0	2	1	1	2	1	2	1	0.543	0.648	0.0	0.654	0.126	0.535	0.0	0.178	0.221	0.21	0.529	0.062	0.577	0.666
FG0183:FG0487	0.551	1	1	1	1	2	2	1	2	2	2	2	1	2	2	0.306	0.166	1.0	0.654	0.417	0.172	0.084	0.459	0.416	0.371	0.096	0.109	0.423	0.631
FG0183:FG0490	0.533	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1.0	0.259	0.639	0.346	0.196	0.465	0.131	0.282	0.711	0.39	0.904	0.223	0.577	0.355
FG0183:FG0516	0.429	1	1	1	1	2	0	0	2	1	2	3	2	1	1	1.0	0.804	0.31	0.654	0.417	0.0	0.0	0.294	0.392	0.327	0.417	0.317	0.184	0.388
FG0183:FG0518	0.422	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1.0	0.478	0.205	0.387	0.196	0.67	0.315	0.302	0.235	0.081	0.321	0.434	0.099	0.553
FG0183:FG0521	0.554	1	1	1	3	2	1	1	2	1	1	2	1	1	1	0.351	0.196	0.5	0.346	0.207	0.267	0.723	0.282	0.628	1.0	0.583	0.365	0.423	0.645
FG0183:FG0529	0.415	0	2	1	2	1	1	2	2	1	2	1	2	2	1	0.0	0.196	1.0	0.421	0.196	0.535	0.54	0.178	0.211	0.29	0.096	0.132	0.262	0.553
FG0183:FG0530	0.567	1	1	1	1	2	1	1	2	1	1	2	1	1	2	0.416	0.196	0.841	0.654	0.417	0.897	1.0	0.294	1.0	1.0	0.585	0.131	0.154	0.355
FG0183:FG0538	0.614	1	1	1	2	1	1	0	3	2	1	1	1	2	3	1.0	0.196	0.862	0.37	0.196	0.323	0.0	0.294	0.552	0.739	0.321	1.0	0.43	0.33
FG0183:FG0549	0.502	1	1	1	2	1	1	0	2	1	1	1	0	1	2	0.178	0.196	1.0	0.654	0.583	0.465	0.0	0.459	0.749	1.0	0.321	0.0	0.423	0.553
FG0183:FG0551	0.496	1	1	1	2	2	1	2	2	1	0	2	1	2	1	0.549	0.156	0.741	0.584	0.196	0.535	0.256	0.282	0.147	0.0	0.239	1.0	0.577	0.326
FG0183:FG0560	0.471	0	1	0	1	2	1	1	2	1	1	2	1	2	1	0.0	0.063	0.0	0.346	0.417	0.465	0.17	0.305	1.0	0.465	0.136	0.094	0.515	0.682
FG0183:FG0565	0.592	1	2	1	1	1	1	2	2	1	2	2	1	1	3	1.0	0.246	1.0	0.654	0.196	0.535	0.166	0.282	0.424	0.326	0.585	0.677	0.577	0.318
FG0183:FG0566	0.491	1	1	0	1	3	1	1	2	0	2	2	1	1	2	0.416	0.559	0.0	0.346	0.196	0.535	1.0	0.178	0.0	0.324	0.365	0.188	0.71	0.434
FG0183:FG0573	0.512	0	1	0	1	2	1	2	2	0	1	2	0	1	1	0.0	0.804	0.0	0.346	0.387	1.0	0.484	0.294	0.0	1.0	0.585	0.0	0.577	0.645
FG0183:FG0589	0.456	1	1	1	2	2	2	1	2	1	1	1	0	2	1	0.28	0.804	0.099	0.346	0.417	0.465	0.895	0.459	0.134	0.367	0.417	0.0	0.251	0.553
FG0183:FG0590	0.579	1	3	0	1	2	1	1	3	2	1	1	2	0	2	1.0	0.279	0.0	0.654	0.196	0.535	1.0	0.178	0.676	1.0	0.777	0.389	0.0	0.553
FG0183:FG0593	0.536	1	2	1	3	1	1	0	2	1	1	2	2	2	2	1.0	0.721	0.144	0.451	0.1	0.465	0.0	0.178	0.883	0.71	0.199	0.313	0.423	0.425
FG0183:KH004_2_019_H9/	0.492	1	1	1	1	1	1	1	2	0	1	1	0	1	2	1.0	0.196	1.0	0.654	0.196	0.535	1.0	0.282	0.0	1.0	0.321	0.0	0.577	0.355
FG0183:Mal31/	0.508	0	1	0	1	2	1	0	2	1	0	2	1	1	1	0.0	0.804	0.0	0.346	0.417	0.465	0.0	0.294	1.0	0.0	0.583	1.0	0.423	0.553
FG0184:FG0186	0.561	1	2	1	1	1	1	1	2	1	3	1	2	0	2	0.544	0.54	0.265	1.0	0.442	0.581	0.081	0.479	1.0	0.383	0.478	0.855	0.0	0.502
FG0184:FG0189	0.585	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1.0	0.25	0.599	1.0	0.77	0.581	0.582	0.136	1.0	0.233	0.16	0.181	0.689	0.502
FG0184:FG0198	0.348	1	1	1	1	1	1	1	1	1	2	0	2	1	1	1.0	0.25	0.24	0.611	0.23	0.072	0.919	0.117	0.85	0.161	0.0	0.298	0.07	0.343
FG0184:FG0220	0.549	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1.0	0.391	0.331	0.127	0.23	0.419	0.919	1.0	0.642	0.368	0.136	0.329	0.488	0.502
FG0184:FG0221	0.357	0	1	0	0	1	2	1	1	1	1	0	2	0	2	0.0	0.25	0.0	0.0	0.311	0.384	0.723	0.919	0.425	0.368	0.0	0.455	0.0	0.332
FG0184:FG0232	0.485	0	2	0	1	2	1	1	2	1	2	1	3	1	3	0.0	0.189	0.0	0.374	0.264	0.581	0.919	0.295	0.389	0.207	0.41	0.508	0.374	0.343
FG0184:FG0260	0.458	0	2	1	0	1	2	2	1	2	2	2	2	1	3	0.0	0.392	0.375	0.0	0.502	0.581	0.303	0.166	0.241	0.383	0.512	0.389	0.341	0.251
FG0184:FG0261	0.449	0	2	1	1	2	2	1	1	1	2	1	3	1	1	0.0	0.41	0.619	1.0	0.77	0.314	0.919	0.176	0.377	0.161	0.37	0.181	0.214	0.343
FG0184:FG0264	0.517	0	3	1	0	1	2	2	1	1	3	2	2	2	2	0.0	0.291	0.084	0.0	0.77	0.419	0.138	1.0	0.311	0.204	0.273	0.541	0.336	0.502
FG0184:FG0266	0.637	1	1	1	1	1	1	1	1	1	1	2	2	1	2	0.887	0.25	1.0	0.641	0.77	0.419	0.698	0.904	1.0	0.207	0.469	0.41	0.444	0.502
FG0184:FG0268	0.411	0	1	2	0	2	2	1	1	0	1	1	1	0	2	0.0	0.75	0.401	0.0	0.23	0.218	0.081	0.138	0.0	0.632	1.0	0.819	0.0	0.401
FG0184:FG0272	0.483	1	1	1	1	2	3	1	1	1	1	2	1	0	2	1.0	0.371	0.324	0.119	0.107	0.31	0.919	1.0	0.892	0.632	0.174	0.181	0.0	0.502
FG0184:FG0288	0.488	2	1	0	1	1	2	2	1	0	2	1	1	1	3	0.507	0.25	0.0	1.0	0.592	0.581	0.411	0.17	0.0	0.632	0.57	0.819	0.09	0.369
FG0184:FG0290	0.481	1	2	0	1	1	1	2	2	0	1	2	3	1	2	0.416	0.387	0.0	0.36	0.132	0.419	0.247	0.369	0.0	0.632	0.531	0.329	0.455	0.502
FG0184:FG0292	0.461	0	2	0	1	1	2	2	1	0	2	2	1	2	2	0.0	0.451	0.0	1.0	0.23	0.581	0.549	0.349	0.0	0.527	0.248	0.272	0.614	0.288
FG0184:FG0293	0.518	0	1	0	1	2	1	1	1	1	3	1	1	1	2	0.0	0.436	0.0	1.0	0.557	0.581	1.0	0.383	0.324	0.249	0.299	0.181	0.581	0.406
FG0184:FG0295	0.505	2	2	1	1	1	2	1	1	1	2	2	1	1	2	0.472	0.568	0.202	0.632	0.23	0.497	0.081	0.488	0.753	0.632	0.392	0.181	0.184	0.502
FG0184:FG0307	0.567	1	2	1	1	1	1	2	2	1	2	1	2	1	3	0.218	0.591	0.322	0.127	0.305	0.419	0.096	0.41	1.0	0.632	0.821	0.181	1.0	0.321
FG0184:FG0309	0.441	1	1	0	1	2	1	1	1	1	2	1	1	0	2	0.543	0.25	0.0	0.269	0.446	0.581	0.081	1.0	0.07	0.418	0.657	0.819	0.0	0.502
FG0184:FG0350	0.632	1	1	1	1	2	1	2	2	1	3	1	1	2	2	0.331	1.0	1.0	0.2	0.77	0.289	0.641	0.349	1.0	0.287	1.0	0.403	0.342	0.301
FG0184:FG0356	0.514	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1.0	0.349	0.324	0.63	0.511	0.581	0.247	0.088	0.87	0.632	0.552	0.119	0.417	0.343
FG0184:FG0358	0.496	0	2	0	1	1	2	1	1	1	3	1	2	0	2	0.0	0.536	0.0	0.842	0.77	0.447	0.081	0.816	0.07	0.25	1.0	0.311	0.0	0.362
FG0184:FG0362	0.316	1	1	0	1	1	1	1	1	0	2	0	1	1	2	0.549	0.25	0.0	0.392	0.107	0.164	0.919	0.413	0.0	0.632	0.0	0.819	0.091	0.08
FG0184:FG0370	0.501	0	1	2	1	1	1	1	0	0	2	1	2	3	2	0.0	0.429	0.216	0.661	0.23	0.581	0.919	0.0	0.0	0.161	1.0	0.181	0.563	0.502
FG0184:FG0391	0.633	0	1	1	1	1	1	3	1	1	2	2	2	2	2	0.0	0.75	0.845	1.0	0.244	0.581	0.486	0.776	0.33	0.282	0.214	0.712	0.724	0.502
FG0184:FG0410	0.611	0	0	0	1	1	1	1	2	1	2	1	1	1	2	0.0	0.0	0.0	0.603	0.404	0.1	0.919	0.55	0.609	0.632	1.0	0.819	0.679	0.542
FG0184:FG0438	0.572	1	1	1	1	1	1	2	1	1	2	1	2	0	1	0.186	1.0	0.826	0.603	0.244	0.581	0.617	0.67	1.0	0.632	0.872	0.347	0.0	0.498
FG0184:FG0444	0.571	1	1	1	0	2	1	1	0	1	2	1	1	1	2	0.484	0.75	1.0	0.0	0.693	0.581	0.919	0.0	1.0	0.561	0.773	0.333	0.46	0.27
FG0184:FG0447	0.357	1	1	0	0	1	1	1	0	0	2	2	3	1	2	0.494	0.057	0.0	0.0	0.23	0.581	0.919	0.0	0.0	0.632	0.221	0.208	0.424	0.181
FG0184:FG0467	0.46	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1.0	0.75	0.225	0.834	0.244	0.581	0.566	1.0	0.452	0.207	0.209	0.181	0.085	0.407
FG0184:FG0474	0.568	0	1	1	1	1	2	2	2	1	2	2	2	1	3	0.0	1.0	1.0	0.555	0.104	0.419	0.479	0.441	0.81	0.632	0.333	0.291	0.248	0.387
FG0184:FG0477	0.635	0	1	1	1	1	1	0	1	1	2	1	2	1	2	0.0	0.25	1.0	0.699	0.204	0.581	0.0	0.555	0.38	0.554	0.827	0.672	0.719	0.502
FG0184:FG0478	0.535	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1.0	0.75	1.0	0.077	0.23	0.419	0.919	0.799	0.14	0.254	0.783	0.51	0.262	0.202
FG0184:FG0479	0.57	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1.0	0.51	1.0	0.268	0.432	0.432	0.283	0.638	1.0	0.508	0.567	0.685	0.19	0.184
FG0184:FG0485	0.54	1	2	1	1	3	2	1	1	1	2	1	2	1	3	0.539	0.352	1.0	0.836	0.246	0.419	0.919	0.183	0.221	0.087	0.529	0.504	0.134	0.502
FG0184:FG0487	0.576	1	1	0	1	1	2	1	2	2	3	1	2	1	2	0.306	0.315	0.0	1.0	0.77	0.182	0.835	0.27	0.416	0.371	0.469	0.457	0.63	0.502
FG0184:FG0490	0.576	1	1	1	0	1	1	1	2	1	2	1	1	0	2	1.0	1.0	0.361	0.0	0.23	1.0	0.788	0.459	0.711	0.383	0.545	1.0	0.0	0.376
FG0184:FG0516	0.613	1	1	2	1	1	1	1	1	1	3	3	2	2	2	1.0	0.25	0.36	1.0	0.514	0.152	0.919	0.468	0.392	0.327	0.201	0.509	0.513	0.678
FG0184:FG0518	0.537	1	2	2	1	1	3	2	1	1	2	1	2	1	2	1.0	0.25	0.457	0.727	0.23	0.42	0.71	0.127	0.235	0.207	0.13	0.49	0.676	0.502
FG0184:FG0521	0.613	1	1	1	2	0	2	1	1	1	2	1	2	1	2	0.351	0.75	0.5	0.303	0.0	0.267	0.196	1.0	0.628	0.632	1.0	0.318	1.0	0.363
FG0184:FG0529	0.389	0	2	0	1	1	1	2	1	1	2	1	3	1	2	0.0	0.425	0.0	0.421	0.23	0.419	0.318	0.144	0.211	0.293	0.377	0.369	0.079	0.502
FG0184:FG0530	0.632	1	1	1	1	1	2	1	0	1	2	1	1	1	3	0.416	0.75	0.159	1.0	0.504	0.419	0.081	0.0	1.0	0.632	1.0	0.687	0.732	0.343
FG0184:FG0538	0.452	1	1	1	1	1	1	1	1	2	2	0	1	2	2	1.0	0.75	0.138	0.37	0.23	0.439	0.919	0.362	0.552	0.37	0.0	0.181	0.28	0.422
FG0184:FG0549	0.602	1	1	0	1	2	1	1	1	1	2	0	1	1	2	0.178	0.358	0.0	0.881	0.406	0.581	0.919	0.263	0.749	0.632	0.0	0.819	1.0	0.502
FG0184:FG0551	0.404	1	1	1	1	0	1	3	1	1	1	1	1	1	3	0.549	0.398	0.259	0.584	0.0	0.419	0.509	1.0	0.147	0.207	0.654	0.181	0.241	0.183
FG0184:FG0560	0.642	0	1	1	0	1	1	1	2	1	2	1	2	1	3	0.0	0.618	1.0	0.0	0.77	0.581	0.749	0.348	1.0	0.332	0.552	0.819	0.485	0.502
FG0184:FG0565	0.49	1	1	0	1	1	1	2	1	1	2	1	1	0	3	1.0	1.0	0.0	1.0	0.244	0.419	0.451	1.0	0.424	0.368	1.0	0.142	0.0	0.191
FG0184:FG0566	0.376	1	0	1	0	2	1	1	1	0	2	1	2	1	2	0.416	0.0	1.0	0.0	0.075	0.419	0.081	0.11	0.0	0.324	0.365	0.421	0.151	0.844
FG0184:FG0573	0.484	0	1	1	0	2	2	2	0	0	2	1	1	0	2	0.0	0.25	1.0	0.0	0.685	0.47	0.256	0.0	0.0	0.632	1.0	0.819	0.0	0.363
FG0184:FG0589	0.443	1	1	1	1	1	1	2	1	1	2	1	1	2	2	0.28	0.25	0.901	0.148	0.615	0.893	0.105	0.265	0.134	0.367	0.096	0.819	0.108	0.502
FG0184:FG0590	0.593	1	3	1	1	1	1	1	2	2	2	1	3	1	2	1.0	0.357	1.0	1.0	0.124	0.419	0.081	0.368	0.676	0.632	0.461	0.181	0.626	0.502
FG0184:FG0593	0.624	1	2	1	2	2	1	1	1	1	2	1	1	1	3	1.0	0.279	0.856	0.529	0.296	0.581	0.919	0.441	0.883	0.632	0.614	0.172	0.718	0.245
FG0184:KH004_2_019_H9/	0.401	1	1	0	1	1	1	1	1	0	2	0	1	0	1	1.0	0.75	0.0	1.0	0.23	0.419	0.081	1.0	0.0	0.632	0.0	0.819	0.0	0.343
FG0184:Mal31/	0.599	0	1	1	0	1	1	1	0	1	1	1	1	1	2	0.0	0.25	1.0	0.0	0.77	0.581	0.919	0.0	1.0	0.207	1.0	0.181	1.0	0.502
FG0186:FG0189	0.565	1	1	1	1	1	1	1	1	1	2	2	2	1	1	0.544	0.46	0.401	1.0	0.672	1.0	0.418	0.242	1.0	0.482	0.522	0.168	0.311	0.574
FG0186:FG0198	0.434	1	1	2	1	1	1	0	2	1	2	1	2	1	0	0.544	0.46	0.259	0.611	0.328	0.348	0.0	0.337	0.85	0.109	0.522	0.325	0.93	0.0
FG0186:FG0220	0.518	1	2	2	1	1	0	0	2	1	2	2	2	1	2	0.544	0.221	0.669	0.127	0.144	0.0	0.0	0.479	0.642	0.591	0.545	0.374	0.372	0.846
FG0186:FG0221	0.548	1	1	1	0	2	1	1	2	1	1	1	3	1	1	0.456	0.46	0.735	0.0	0.541	0.658	0.196	0.479	0.425	0.591	0.522	0.311	1.0	0.404
FG0186:FG0232	0.545	1	1	1	1	2	1	0	3	1	2	2	4	1	2	0.456	0.053	0.735	0.374	0.388	1.0	0.0	0.22	0.389	0.482	0.522	0.363	0.626	0.343
FG0186:FG0260	0.582	1	2	2	0	2	1	1	2	2	1	2	3	1	2	0.456	0.46	0.208	0.0	0.271	0.652	0.697	0.337	0.241	0.891	0.723	0.245	0.659	0.32
FG0186:FG0261	0.458	1	2	2	1	1	2	0	2	1	2	1	3	1	0	0.456	0.46	0.381	1.0	0.544	0.733	0.0	0.335	0.377	0.326	0.152	0.168	0.786	0.0
FG0186:FG0264	0.573	1	2	2	0	1	1	1	2	1	4	2	3	2	2	0.459	0.291	0.602	0.0	0.672	0.09	0.862	0.479	0.311	0.18	0.385	0.396	0.472	0.636
FG0186:FG0266	0.559	1	1	1	1	1	0	1	2	1	1	2	3	1	1	0.431	0.46	0.265	0.641	0.672	0.0	0.221	0.383	1.0	0.482	0.133	0.424	0.556	1.0
FG0186:FG0268	0.636	1	1	2	0	2	2	1	1	0	2	1	2	1	1	0.456	0.54	0.332	0.0	0.328	0.615	1.0	0.521	0.0	0.409	0.478	0.687	1.0	0.899
FG0186:FG0272	0.601	1	1	1	1	2	2	0	2	1	1	2	2	1	1	0.544	0.16	0.411	0.121	0.328	0.439	0.0	0.479	0.892	0.409	0.672	0.168	1.0	1.0
FG0186:FG0288	0.642	1	1	1	1	2	2	2	1	0	2	2	2	2	2	0.681	0.46	0.735	1.0	0.328	0.78	0.351	0.521	0.0	0.409	0.395	0.687	0.538	0.369
FG0186:FG0290	0.46	0	2	1	1	2	0	1	3	0	1	1	4	1	1	0.0	0.269	0.735	0.36	0.328	0.0	0.753	0.186	0.0	0.409	0.259	0.329	0.545	0.699
FG0186:FG0292	0.549	1	2	1	1	1	2	2	2	0	2	1	3	2	1	0.456	0.46	0.735	1.0	0.328	0.786	0.281	0.184	0.0	0.409	0.72	0.128	0.164	0.786
